0.64,0.00289784231860774,0.0096966925025692,0.0181554660520769,0,0,-0.00485754219653689,-0.0140235194252045,-0.016491593137945,0,0,-1.05325582642333,-0.150082224211417,-0.157899256448313,0,0
0.65,0.00299571858171938,0.0098787165980926,0.0182493530526023,0,0,-0.00499859914744794,-0.0141875884572146,-0.016322213264072,0,0,-1.05476450373024,-0.1516492473667,-0.15550537460825,0,0
0.66,0.00309541978013628,0.0100616795636213,0.0183432400531277,0,0,-0.00514128831968539,-0.014349963690486,-0.0161528333901989,0,0,-1.05628873157461,-0.153192331703582,-0.153111492768187,0,0
0.67,0.00319695530255849,0.0102455813991552,0.0184371270536531,0,0,-0.00528559277526186,-0.0145106451250186,-0.0159834535163259,0,0,-1.05782827056825,-0.154711477222064,-0.150717610928124,0,0
0.68,0.00330033453768606,0.0104304221046943,0.0185310140541785,0,0,-0.00543149557618996,-0.0146696327608125,-0.0158140736424529,0,0,-1.05938288132299,-0.156206683922145,-0.14832372908806,0,0
0.69,0.00340556687421906,0.0106162016802387,0.0186249010547039,0,0,-0.00557897978448231,-0.0148269265978677,-0.0156446937685798,0,0,-1.06095232445063,-0.157677951803825,-0.145929847247997,0,0
0.7,0.00351266170085752,0.0108029201257884,0.0187187880552293,0,0,-0.00572802846215152,-0.0149825266361841,-0.0154753138947068,0,0,-1.062536360563,-0.159125280867105,-0.143535965407934,0,0
0.71,0.00362162840630151,0.0109905774413433,0.0188126750557547,0,0,-0.0058786246712102,-0.0151364328757618,-0.0153059340208338,0,0,-1.06413475027191,-0.160548671111984,-0.14114208356787,0,0
0.72,0.00373247637925107,0.0111791736269035,0.0189065620562801,0,0,-0.00603075147367096,-0.0152886453166008,-0.0151365541469607,0,0,-1.06574725418918,-0.161948122538462,-0.138748201727807,0,0
0.73,0.00384521500840626,0.0113687086824689,0.0190004490568055,0,0,-0.00618439193154642,-0.015439163958701,-0.0149671742730877,0,0,-1.06737363292662,-0.16332363514654,-0.136354319887744,0,0
0.74,0.00395985368246713,0.0115591826080396,0.0190943360573309,0,0,-0.00633952910684918,-0.0155879888020625,-0.0147977943992147,0,0,-1.06901364709605,-0.164675208936217,-0.13396043804768,0,0
0.75,0.00407640179013374,0.0117505954036155,0.0191882230578563,0,0,-0.00649614606159187,-0.0157351198466853,-0.0146284145253416,0,0,-1.07066705730928,-0.166002843907493,-0.131566556207617,0,0
0.76,0.00419486872010613,0.0119429470691967,0.0192821100583817,0,0,-0.00665422585778709,-0.0158805570925694,-0.0144590346514686,0,0,-1.07233362417814,-0.167306540060369,-0.129172674367554,0,0
0.77,0.00431526386108436,0.0121362376047832,0.0193759970589071,0,0,-0.00681375155744746,-0.0160243005397147,-0.0142896547775956,0,0,-1.07401310831443,-0.168586297394845,-0.12677879252749,0,0
0.78,0.00443759660176848,0.0123304670103749,0.0194698840594324,0,0,-0.00697470622258559,-0.0161663501881213,-0.0141202749037225,0,0,-1.07570527032997,-0.169842115910919,-0.124384910687427,0,0
0.79,0.00456187633085854,0.0125256352859718,0.0195637710599578,0,0,-0.0071370729152141,-0.0163067060377891,-0.0139508950298495,0,0,-1.07740987083659,-0.171073995608593,-0.121991028847364,0,0
0.8,0.0046881124370546,0.012721742431574,0.0196576580604832,0,0,-0.00730083469734558,-0.0164453680887183,-0.0137815151559765,0,0,-1.07912667044608,-0.172281936487866,-0.1195971470073,0,0
0.81,0.00481631430905671,0.0129187884471815,0.0197515450610086,0,0,-0.00746597463099267,-0.0165823363409087,-0.0136121352821034,0,0,-1.08085542977028,-0.173465938548739,-0.117203265167237,0,0
0.82,0.00494649133556491,0.0131167733327942,0.019845432061534,0,0,-0.00763247577816796,-0.0167176107943603,-0.0134427554082304,0,0,-1.082595909421,-0.174626001791211,-0.114809383327174,0,0
0.83,0.00507865290527927,0.0133156970884122,0.0199393190620594,0,0,-0.00780032120088407,-0.0168511914490733,-0.0132733755343574,0,0,-1.08434787001004,-0.175762126215283,-0.112415501487111,0,0
0.84,0.00521280840689984,0.0135155597140354,0.0200332060625848,0,0,-0.00796949396115362,-0.0169830783050475,-0.0131039956604843,0,0,-1.08611107214924,-0.176874311820953,-0.110021619647047,0,0
0.85,0.00534896722912666,0.0137163612096639,0.0201270930631102,0,0,-0.00813997712098923,-0.0171132713622829,-0.0129346157866113,0,0,-1.0878852764504,-0.177962558608224,-0.107627737806984,0,0
0.86,0.0054871387606598,0.0139181015752976,0.0202209800636356,0,0,-0.00831175374240349,-0.0172417706207797,-0.0127652359127383,0,0,-1.08967024352534,-0.179026866577093,-0.105233855966921,0,0
0.87,0.0056273323901993,0.0141207808109366,0.020314867064161,0,0,-0.00848480688740903,-0.0173685760805377,-0.0125958560388652,0,0,-1.09146573398588,-0.180067235727562,-0.102839974126857,0,0
0.88,0.00576955750644522,0.0143243989165808,0.0204087540646864,0,0,-0.00865911961801845,-0.017493687741557,-0.0124264761649922,0,0,-1.09327150844383,-0.18108366605963,-0.100446092286794,0,0
0.89,0.0059138234980976,0.0145289558922303,0.0205026410652118,0,0,-0.00883467499624437,-0.0176171056038376,-0.0122570962911192,0,0,-1.09508732751101,-0.182076157573298,-0.0980522104467306,0,0
0.9,0.00606013975385651,0.014734451737885,0.0205965280657372,0,0,-0.0090114560840994,-0.0177388296673794,-0.0120877164172461,0,0,-1.09691295179924,-0.183044710268565,-0.0956583286066673,0,0
0.91,0.00620851566242199,0.014940886453545,0.0206904150662626,0,0,-0.00918944594359616,-0.0178588599321825,-0.0119183365433731,0,0,-1.09874814192032,-0.183989324145431,-0.093264446766604,0,0
0.92,0.00635896061249409,0.0151482600392103,0.0207843020667879,0,0,-0.00936862763674725,-0.0179771963982468,-0.0117489566695001,0,0,-1.10059265848609,-0.184909999203897,-0.0908705649265407,0,0
0.93,0.00651148399277288,0.0153565724948808,0.0208781890673133,0,0,-0.0095489842255653,-0.0180938390655725,-0.011579576795627,0,0,-1.10244626210834,-0.185806735443962,-0.0884766830864773,0,0
0.94,0.00666609519195839,0.0155658238205566,0.0209720760678387,0,0,-0.00973049877206291,-0.0182087879341594,-0.011410196921754,0,0,-1.1043087133989,-0.186679532865626,-0.086082801246414,0,0
0.95,0.0068228035987507,0.0157760140162376,0.0210659630683641,0,0,-0.0099131543382527,-0.0183220430040076,-0.0112408170478809,0,0,-1.10617977296959,-0.18752839146889,-0.0836889194063507,0,0
